"['https://blog.naver.com/pinky24?Redirect=Log&logNo=221428773471']","카카오미니C 개봉기 사용기 내가 느낀 장단점","2018-12-28 01:15:00","['카카오미니C 개봉기 사용기 내가 느낀 장단점', '카카오미니C 라고? 생활이 편리해지겠어', '카카오미니c', '안녕하세요 행복한 하루입니다!', '카카오미니C', '다들 아시나요?', '저는 사실 몰랐습니다', '인공지능 스피커는 티비 선전에만 나오는', '남의 것이라고만 생각했었는데요!', '며칠전 남편이 선물받았다며 가지고 온', '카카오미니C 후기를 남겨봅니다^^', '박스가 참 예쁜 카카오미니C입니다', '포스팅 하려고 살펴보니', '기존 인공지능 스피커를 개량?해서 나온 제품이라고하는데요', '며칠전 남편 생일에 친구가 카카오톡으로 ', '선물하기를 해준 모양입니다', '박스를 풀어서 스피커를 만나보도록 할게요!', '짜잔~', '약간 트위드 느낌의 스피커,', '심플하면서 예쁩니다', '살펴보니 야외에서 사용할수 있는', '포터블 밧데리도 있다고하는데요', '추후 맘에 들면 그것도 구입해볼 생각이 있습니다', '정말 심플하게 생긴 버튼도 위쪽에 있습니다', '카카오미니 설명서와', '충전기, 스피커가 끝이랍니다', '마그넷 피규어도 같이 들어있는데요', '라이언이 있었답니다', '쪼꼬만한 라이언 캐릭터 귀여워요', '이것이 어떻게 스피커에 붙느냐..??', '라이언의 팔부분이 자석으로 되어있어서', '찰싹 붙습니다', '하지만 강력한 접착력을 보이지는 않고요', '귀엽게 붙어요', '딸아이 손에 자동적으로 갑니다.', '여기서 단점 하나', '페인트가 좀 묻어난달까요?', '저희 딸아이가', '피규어를 크레파스 사용하듯이', '스피커위쪽으로 그림을 그렸는데요', '페인트가 묻어납니다..', 'ㅜㅜ', '아이 없는집은 상관없지요', '카카오 미니 뒤집어보면 이렇게 생겼어요', '손으로 아이가 짚은 부분은 ', '휴대용 밧데리가 접지되는 부분입니다', '카카오미니를 시행해 볼게요', '노란색 불이 돌아가면서 로딩이 됩니다', '시작하려면 카카오톡 계정을 연결해야하고요', '헤이카카오 앱을 다운받아야한답니다', '구글플레이스토어, 애플 앱스토어에서 받으시면되요', '저는 갤럭시라 구글에서.... 다운..중..', '설치하고,, 계정연결해봅니다', '설치는 정말 쉬워요', '카카오톡을 잘 사용하고 ', '계정설정을 아는분이라면!', '귀엽게 완료한 설정입니다.', '저는 주로 음악을 듣는데 사용하는데요', '헤이카카오~ 불러서 음악틀어줘', '조용한음악틀어줘', '**가수의 ***틀어줘', '핑**의 아기**틀어줘 등등', '왠만한 요구는 다 들어줍니다.', '단!!!!! 멜론가입이 되어있어야 다 들려주고', '멜론가입을 안하면 1분듣기만 됩니다 ㅋㅋ', '(멜론가입한 저...3달은 990원이라길래 결제했습니다 ㅋㅋ)', '아이를 키우는 엄마입장에서 좋았던것은', '저희집 아기가 18갤이고 말은 못하는데요', '엄마의 음성인식으로 작동하고', '버튼을 작동했을때 끄지를 못해서 편합니다', '(집에있는 시디 플레이어는 마구눌러서 끄기일쑤..)', '그리고 주요뉴스말해줘,', '날씨알려줘,', '미세먼지알려줘', '등등', '호기심에 물어보니 잘 대답해줍니다', '(카카오미니 설정시 지역등록을 합니다)', '아기엄마가 써본 카카오미니 장단점을 정리해볼게요', '장점', '아이가 조작하기가 어렵다', '라디오, 음악, 뉴스, 등등 원하는것을 물어본다', '상당히 작은 소리에도 잘 반응한다', '(가끔 엉뚱한 말을 하기도하지만..)', '음악 들을때 알아서 자동선곡', '곡전환이 쉽고 곡 보유가 참 많다', '단점', '음악을 들으려면 멜론가입이필요', '(블루투스도 가능하다고하는데 안해봤음)', '아이가 피규어를 가지고 장난친다', '(스피커위에 줄그어놨음)', '인공지능 스피커는 처음이라..', '신기함 반 설렘반으로 만났는데요', '저는 음악듣는용으로(주로 아기동요) 사용하고', '간간히 궁금한거 물어보면서 심심풀이합니다', '도움이 되셨으면 좋겠네요 ㅋㅋ']"
"['https://blog.naver.com/syokolla?Redirect=Log&logNo=221474510797']","딜라이브플러스UHD 카카오미니 언제 어디서든 드라마 영화를 보자!","2019-02-25 17:57:00","['딜라이브플러스UHD 카카오미니 언제 어디서든 드라마 영화를 보자!', '안녕하세요 잇님들 쇼콜라비 입니다 !', '오늘은 정말이지 대박, 집에 꼬오오옥 하나쯤 있으면 좋은', '대박대박 아이템을 소개해 드리려고 합니다.', '잇님들 UHD셋톱박스 혹은 OTT셋탑박스 들어보신적 있으신가요??', '저는 여행을 자주 가는데, ', '영화를 보거나 드라마를 보고 싶어서,', '노트북과 함께 USB에 다운을 받아서 갔었거든요?', '그런데 이제는 딜라이브플러스UHD 하나만 들고 다닌다는 사실 !!', '언제 어디서든 2만 5천여편의 동영상 컨텐츠를', '무료로 무제한 볼 수 있는 대박템이거든요', '궁금하시죠?', '지금부터 소개해드릴게요 !', '딜라이브 플러스 UHD', '-', '기기 최초 구매 비용을 제외 하고,', '매월 요금 납부, 약정기간? 없다는 사실 !!', '매달 3~5만원가량, TV 시청료를 내고 있던 저에게', '딜라이브는 정말이지 최애템이되었어요 !', '딜라이브 플러스만의 특권인 +_+', '프리앱서비스는 물론,', '약 2만 5천여편의 동영상을 무료로 무제한 시청할 수 있답니다.', '딜라이브플러스UHD 구성품을 살펴볼게요!', '-', '본체, 전원케이블, HDMI케이블, 랜선, 리모컨, 설명서', '이렇게 간단하게 들어있어요!', '어머나, 이렇게 간단한 셋탑박스 만으로', '언제 어디서든 드라마와 영화를 볼 수 있다구요???', '네, 정말 쉽게 연결하고 ', '어디서든 볼 수 있어요 !!', '저만 따라 오시면 쉽게 설치하고 시청하실 수 있어요!', '보통 집에 설치되어 있는 셋탑박스들을 보면,', '양쪽에 안테나도 있어야하고 ~ 선들도 연결되어야하고 복잡하잖아요?', '스상에나?', '딜라이브 본체와, 리모컨 끝 !!', '그리고 간단하게 전원 케이블, HDMI 케이블 연결만 하면', '쉽게 쓸 수 있어요 !', '본체에 전원케이블과, HDMI 케이블을 연결해주세요', '랜선은 연결하지 않은 이유는 와이파이로 사용이 되기 때문이죠 !', '복잡한 선 연결하기 싫은데 와이파이로 연결이라니이이 !!', '대박이죠 +_+', '이러니, 언제 어디서든 볼 수 있다는 뜻 아니겠어요 +_+', '모니터 뒷편에 보시면 HDMI 케이블을 연결 하실 수 있어요 !', '전원케이블을 연결 하시고 나면, ', '채널이 툑! 하고 켜진답니다 +_+', '대박 쉽죠??', '기계를 잘 다루지 못하는 분들이라도 쉽게 연결 할 수 있다는거죵 ㅎ', '그리고 또하나 !', '딜라이브 플러스 UHD와 함께 사용하면 쿵짝이 잘 맞는', '카카오미니 입니다 +_+', '헤이 카카오 ~ 만 외쳐주면 ', '음악도 틀어주고, 영화도 틀어주고, +_+', '알람설정에 대화까지 가능한 인공지능 스피커에요 !', 'ㅎㅎ 저는 사무실에서 사용하려다가', '집에 설치를 했는데요, 진짜 귀여워요 ㅎ', '캐릭터 하나로 요로쿠롬 카카오미니 매력이 뿜뿜 !', '인공지능 스피커가 얼마나 똑똑한지', '보시면 깜짝 놀라실껄요 !', '버튼은 4개로 심플하게 구성되어 있기 때문에', '작동법 또한 쉬어요 !', '버튼이 있기는 하지만 눌리지 않아도 되는게 ~', '바로 ""헤이 카카오 !"" 를 외치기 때문이요 +_+', '부르기만 하면 음악도 틀어주고~ 영화도 틀어주고,', '음량 조절까지 해주거든요 ㅎㅎ', '자, 딜라이브 셋탑박스와 카카오미니를 ', '티비옆에 뒀어요 !', '두 제품을 연결해서 사용하시면, ', '카카오미니로 딜라이브를 컨트롤 할 수 있답니다 !', '진짜 쉬운데 한번 보시죵!', '자, 본체를 연결하고 티비 전원을 켜시고 나서요', '와이파이를 연결해주세요 !', '이부분이 귀찮은 분들은 랜선을 연결하셔도 됩니당 +_+', '저는 와이파이가 더 편해서, ㅎㅎ', '그리고 이 리모컨만 있으면요 +_+', '진짜 쉽게 티비 채널을 컨트롤 할 수 있어요 !', '리모컨 하단에 있는 바로가기 버튼 보이시죠?', '딜라이브와 요즘 가장 핫하죠? 넷플릭스를 한번에 실행 가능해요 !', 'TV 통합 리모컨으로 설정도 가능하기 때문에', '진짜 쉽게 사용 할 수 있어요 +_+', '카카오미니에서 딜라이브 컨트롤 하시고 싶으시죵 !', '진짜 쉽게 하는법 알려드립니다 !', '앱스토어에서 헤이카카오를 다운로드 해주세요.', '그리고 사용하고 있던 카카오 아이디와 연동시켜 주시고 나면', '연결이 완료 !!', '연결이 되고나면 원을 그리면서', '색상이 뿅뿅나타난답니다 ㅎㅎ', '자, 이제 연결이 끝난 딜라이브플러스UHD 입니다 !', '와, 진짜 채널 다양한거 보이세요???', '프리앱 서비스로 앱 스토에서 영화나, 드라마, 키즈, 애니, 유튜브 등등', '150여개 이상의 앱을', '무료로 이용할 수 있어요 +_+', '무려 2만 5천여편의 동영상을 무제한 볼 수 있다는거죠 !', '이렇게 다 보는데도,', '최초 셋탑 구매비용을 제외하고 별도의 비용이 들지 않는다는 사실 !!', '대박 +_+', '그리고 인공지능 스피커 카카오미니 +_+', '요거 진짜 좋은게요 ~', '쇼콜라비처럼', '헤이 카카오 ! 부르고나서 음악을 틀어줘~를 외쳐주세요.', '멜론과 연동이 되기 때문에 평소에 제가 즐겨 듣던', '음악을 서치해서 틀어주거든요.', '어,,? 듣다보니 이노래 제목이 뭐였지?', '내가 즐겨 듣던 노래인데 궁금하다면', '헤이 카카오에게 물어보세요 !', '그러면 답해주거든요 >ㅁ<', '그리고 카카오미니와 헤이카카오 앱을 설치해서', '연동시켜주시면, ', '카카오미니로 딜라이브 채널부터 프로그램 전체를 실행 하실 수 있어요 !', '이때 헷갈리지 않게 연결하는 방법은요 !', '헤이카카오 에서 설정 - TV 셋톱박스 설정 - 딜라이브 플러스', '로 들어가서 인증하면 되요 !', '딜라이브 앱에서 카카오i 연결 후 ', '인증번호 6자리 입력 후에!', '연결해주시면 끝 !', '진짜 쉽죠?ㅎ', '자, 이제 연동이 되었으니 넷플릭스 앱 실행해줘 를 외쳤더니', '실행을 해주더라구요 +_+', '우와아아아!!!!', '검색을 통해서 다양한 프로그램을 보실 수 있어요 !', '최신 TV 프로그램, 영화 등 !', '모두 시청이 가능한데요,', '저는 오랫만에 겨울왕국이 보고 싶어서', '검색검색 했습니다 +_+', '렛잇고~ ', '히히, 한편 또 즐겁게 봤네요 ㅎ', '올해 후속작 나온다던데 벌써 기대가...', '애기처럼.. ㅎㅎㅎ', '그리고 유튜브를 이용해서 제가 좋아하는', '워너원 무대도 봅니다. ㅎㅎ', '이거 진짜 좋다고 생각해요 !', '아직 셋탑박스 없이 유선방송 보시는분들 많으실텐데', '기기값을 제외하고는 추가비용 없이, ', '모든 채널을 이용할 수 있어서, 대박 대박 두번 세번 강츄해 드리고 싶네요 ㅎ', '여러분,', '딜라이브플러스UHD 집에 들이셔야 합니다.', '전적으로 들이셔야 합니다... ㅎㅎㅎ']"
"['https://blog.naver.com/chyung1505?Redirect=Log&logNo=221417156100']","딜라이브플러스UHD와 카카오미니로 넷플릭스 즐기기~","2018-12-11 19:13:00","['스마트하게 살아보자 싶으면 항상 약정에 매여있을 수밖엔 없는... 시스템이', '은근 불편하더라구요. ㄷㄷㄷ', '모 여러가지 혜택으로 인해 이래저래 따지다보면 무서운 걸 알면서도', '피해갈 수 없는 늪이 약점이기도 하지요.', '그런데~ OTT 셋탑박스 구매비용 외에 매월 요금납부나 약정기간이 따로 필요 없는', '아주 획기적인 아이가 있었으니 그건 바로 딜라이브플러스~ 이번에 UHD 출시로', '더욱 다양한 구글 서비스와 유튜브 등을 선명한 4K UHD, 대형 TV화면으로', '즐길 수 있어 넘나 좋더라고요~!!', '구성품도 굉장히 간단해서 좋더라고요.', '초소형 사이즈의 딜라이브플러스UHD, 리모컨, 전원어댑터,', '전원케이블, HDMI케이블, ', 'ETHERNET 케이블, 간단사용설명서', '그리고 카카오미니는 별도에요.', '특별히 이번에 딜라이브 플러스 UHD 와 카카오미니가 만나니~', '훨씬 더 스마트하게 많은 걸 누릴 수 있더라고요.', '이미 많은 사람들로부터 사랑을 받고 있는 카카오미니~', '모든 캐릭터들이 하나같이 사랑스럽지만 갠적으로 네오 엄청 귀여워요.', 'ㅋㅋㅋㅋ', '저 표정만 보면 쓰러질거 같은... 흐흐흐', '몸통이 자석으로 되어 있기 때문에 알아서 척~ 하고 붙어 있으니 편해요.', '캐릭별로 하나씩 다 쟁여놓고 기분따라 바꿔 놔도 좋겠다 싶어요.', '주머니 속에도 쏙 들어갈 사이즈의 초소형 사이즈라서', '언제 어디서나 간편하게 휴대도 가능하고 이동도 편해서 참 좋아요.', '심지어 간단하고 쉬운 설치는 기계치인 제가 봐도 한방에\xa0설치 하겠는걸!이란', '자신감 뿜뿜 생기니~ ㅋㅋㅋㅋ\xa0더 맘에 든다요.', 'HDMI 연결선으로 TV와 연결하고 전원어댑터 연결해주면 끝.', '인터넷은 와이파이가 있다면 자동으로 잡히고,', '아니라면 가운데 LAN 케이블 연결로 한방에 해결돼요.', '모든 작동은 요 리모컨 하나로 쉽고 빠르게 해결~', '특히 딜라이브플러스와 넷플릭스 버튼이 따로 있어서', '한번에 바로 실행 가능하니 편리함이 그대로 장착되어 있다고 보면 되세요.', '그리하여 울집에도 간편하게 설치 완료~', '^0^', '안드로이드 OS기반으로 구글플레이게임, 무비, 구글플레이뮤직 등', '편리하게 이용 가능해요.', '고로 구글플레이에서\xa0여러가지 다양한 앱과 게임을 다운 받는다면', '모든 재미난 서비스를\xa0TV 화면으로도 즐길 수 있다는 거.', '\xa0', '구글계정으로 간편하게 로그인 해주고~ 울집도 ', '딜라이브 플러스 UHD 즐겨봅니다.', '정말 깜놀한 것이 정말 많은 종류의 ', '다양한 무료 동영상 콘텐츠 APP 다운이 가능하다는 점.', '무려 2만5천여편이라고 하니 후덜덜.', '딜라이브플러스만의 특권인 프리앱서비스로 무비, 드라마, 키즈, 애니 등등', '150여개 이상 앱의 무료 콘텐츠와 무료영화를 쉽게 다운받아서', '볼 수 있으니 요거 연결하자마자 신랑님과 딸램의 눈이 뎅글뎅글 해짐요. ', 'ㅋㅋㅋ', '그러지 않아도 영화와 여러가지 보고픈 영상들에 목말라 있었는데~', '이 모든걸 무료로 즐길수 있다니 진정 실화냐면서. 흐흐', '여러가지 다양한 키즈 컨텐츠들이 많아서 딸램이 아주 쒼나셨는데요.', 'TV 큰화면으로 여러가지 학습이나 게임, 만화를 즐길 수 있으니', '너무 좋은가봐요.', '톰과제리는 제가 참 좋아했던 만화였는데 딸램이 봐도 재미있는지~', '^^', '저도 반가워서 같이 봤네요. ㅋㅋㅋㅋ', '외국어에 관심 많은 초등생이라 중국어 동요 프로그램도 ', '있어서 즐겨 보기 시작했어요.', '또 하나 요즘 가장 많이 실행하는 유튜브를 ', 'TV 대형화면 그것도 UHD로 생생하게 즐길 수 있다는 것 또한', '장점이더라고요. ^^', '요즘 울 가족은 퀸의 매력에 빠져서', '라이브에이드 공연을 어찌나 보고 보고 또 보는지~~ ㅋㅋㅋ', '봐도봐도 감동인데 TV 화면으로 크게 즐길 수 있으니 참 좋더라고요.', '그리고 가장 매력적인 넷플릭스 콘텐츠를 딜라이브플러스 UHD로', '누릴 수 있다는 점.', 'UHD 화면과 돌비 디지털플러스 음향으로 영화관 못지 않은', '진정한 고품질 영상을 누리니 넘나 좋은 거 있죠.', '넷플릭스는 별도의 멤버쉽 가입절차가 필요한데~', '한달은 무료로 서비스를 받을 수 있으니 가입하고 즐겨볼만 해요.', '정말 많은 오리지널 영상들과 최근 영화들이 촤르륵~~~~', 'ㅋㅋㅋㅋ', '최신 영화들도 그렇지만, 미드와 영드 그외 국내 히트작은 물론이고~', '영어교육 컨텐츠들도 많아서 요건 정말이지.. 매력 있어요.', '특히 카카오미니와 연동해서 딜라이브 플러스 UHD를 누릴 수 있어', '이건 정말 신세계다 싶었는데요.', '헤이카카오 앱을 다운 받은 후~~ 셋톱박스와 연결만 해주면~', '세상 간편~ 세상 편하게 명령만 하면 된다는 거.', 'ㅋㅋㅋㅋ', '헤이카카오앱에서 TV셋톱박스 열어주고~', '딜라이브 플러스와의 연결하기를 클릭하면!!', '카톡으로 인증번호 입력하라고 나오는데요.', '요 인증번호는 TV 카카오i 에서 확인 가능해요.', '그리하여 쉽게 연결 완료.', '영상 보면 알겠지만~!!', '진짜 카카오미니가 말을 너무 잘 들어서 자꾸자꾸 명령하게 된다는~~', 'ㅋㅋㅋㅋㅋㅋ', '우리 세식구 명령에 카카오미니 하루종일 바쁨모드여요.', '^^', '딜라이브 플러스 UHD의 여러가지 다양한 컨텐츠와', '카카오미니와 함께\xa0누리는 넷플릭스까지~~', '추운 날 밖에 나가지 않아도 전혀 지루함 느껴지지 않는 하루하루를', '보내고 있는 요즘이랍니다.']"
"['http://cheonching.com/221439084555']","AI 스피커로 유용한 카카오 미니C","2019-01-11 07:00:00","['AI 스피커로 유용한 카카오 미니C ', '     블루투스 스피커에 AI 서비스를 접목시킨 다양한 제품군들이 출시되고 있습니다. 특히나 카카오나 네이버, SKT와 같은 통신사 들이 각각의 자회사 및 기타 서비스들을 연계하여 통합적인 서비스를 제공하는 데 있어서 열을 올리고 있는데요. 여기에 OTT 사업자들까지 묶여 확장된 범위로 콘텐츠를 늘리는 등 통합이 가속화되고 있습니다.', ' 카카오 미니C의 경우에도 평범한 블루투스 스피커를 전용앱을 통해 멜론, 다음 등의 서비스를 연계하여 풀어내고 있는데요. 여기에 카카오 프렌즈까지 피규어로 정점을(?) 찍은 제품을 선보이고 나서 많은 유저들이 호응을 얻고 있습니다. 특히나 부담스럽지 않은 가격과 음원, OTT 등의 결합상품으로 합리적으로 보이는 선택까지 병행되고 있기에 실사용자들이 많이 졌습니다.', ' 사용에 있어서는 아직까진 정형화된 느낌으로 현재의 제품군들이 그렇듯 대답의 형태는 비슷합니다. 다만 조금씩 축적된 노하우들을 바탕으로 어떤 상황에서의 음성인식이나 기타 호출 명령어 등의 자유로움 등이 개선된듯한데요. 저는 주요 뉴스나 음악 추천 등을 가장 많이 사용하였는데, 주로 사용하는 기능만 지속 반복하게 되는 느낌입니다.  음성인식으로 조작이 대체되었을 때의 특별함은 느끼지 못했는데, 일부 기능은 확실히 하나하나 실행에 대한 과정을 겪는 것보단 말로 하는 게 더 편하긴 한듯했습니다. ', ' 스피커의 경우는 겉면의 소재 때문인지 크게 고급스럽다는 느낌은 들지 않았는데요. 물론 카카오 미니C가 고가의 제품군이라기보다는 가볍게 즐길 수 있는  포지션이기에 감안할 수 있습니다. 다만 AI 스피커의 호기심 충족되고, 해당 제품이 주는 효익이 기존 사용 경험을 대체하기에는 일부 답답한 영역이 있기 때문인지 사용 빈도는 갈수록 줄어드는 편입니다. ', ' 전체적으로 평소 PC나 기타 환경에서 음성을 통한 정보 전달 선호 및 음악 감상 등에 있어서 반복되는 경우에는 무난히 그 기능들을 잘 사용하실 수 있을듯한데요. 다만 호기심이 없어진다면 방치될 가능성이 있기에 사용을 원하는 분들은 중고 구매를 알아보는 것도 나쁘지 않은 선택일듯합니다. 여담이지만 피규어가 정말 귀엽습니다 :) .. ']"
"['https://blog.naver.com/godlovedmsal?Redirect=Log&logNo=221474688732']","2월 예스24굿즈 카카오프렌즈 미니크로스백 사은품 대박","2019-02-25 22:00:00","['2월 예스24굿즈 카카오프렌즈 미니크로스백 사은품 대박', '2월 예스24굿즈 카카오프렌즈 미니크로스백 사은품 대박', '안녕하세요, 윈클레아에요.', '아이 어린이집 보내면 시간적 여유가 있을 줄 알았는데 ㅠㅠ', '어린이집 다니기 시작한 주부터 목이 안돌아가서 라인이 얼집 등원시키고 한의원으로 저도 매일 등원했고 ;', '그 다음주에는 아쿠아리움에 코엑스 베페 등으로 바빠서 쉼이 없고...', '이번주에는 라인이 감기에 저도 감기 몸살 .......', '진짜 해외여행 다녀오고 바로 설날이라 정신 없었는데 이래저래 하다보니 한달이 후딱 지나가네요.', '주변에서 다들 저보고 쉼이 필요하다고.', '일도 조금 줄이고, 마음의 안정을 취하는게 필요하겠다고 하더라구요.', '남들이 보기에도 내가 너무 무리하나 싶어서 한동안은 쉬엄쉬엄 하려구요~^^', '아이가 어린이집 가있는 시간을 어떻게 유용하게 활용할까 하다가 취미생활 하나 만들면 좋겠다 싶더라구요.', '물론 지금까지 읽어야지~ 하며 야금야금 사놓았던 책들도 읽구요 :)', '예스24에서 주문한 책들 !!!', '그림에 관심이 있었던지라 취미생활하려고 주문했고~', '워낙 유명한 수미네반찬 ! 이것도 주문했어요.', '위대한개츠비와 아이에게 어떻게 말과 행동을 해야될지 고민인 저에게 필요한 책도 주문했어요.', '나도 수채화 잘 그리면 소원이 없겠네', '라인이 뱃속에 임신해있을 때 집앞에서 색연필 원데이 클래스 진행했었거든요~', '그당시에 끄적이면서 내가 작품을 만드니 뭔가 마음이 뿌듯하기도 하고,', '그 시간동안은 다른 생각 없이 집중 할 수 있으니 좋더라구요.', '또한 수채화 잘 그리면 나중에 아이한테 알려주기에도 좋을 것 같구요 ㅎㅎ', '하루 30분씩 총 20일 !', '수채화와 친해지는 시간을 매일 가지면', '저도 책속의 있는 작품들을 그릴 수 있을까요?^^', '수채화 그림을 그리려면 제일 먼저 도구가 필요하죠 !', '물감, 붓, 수채화전용지 등... 뭘 하든 준비물부터 제대로 갖춰놓고 하는걸 좋아하는 저이지만', '어떤게 좋은지 고민도 많이 하는데 작가님이 딱 추천을 해놓으셔서 저대로 주문했어요 ㅋㅋㅋ', '붓 사용법, 물을 어떻게 쓰는지에 대한 파트 :)', '색연필로 그림 그리는것처럼 수채화도 물을 어떻게 사용하느냐에 따라 물감의 농도가 달라지잖아요.', '번지기와 그라데이션 다양한 방법으로 할 수 있더라구요.', '수채화는 아니지만 라인이랑 물감으로 그림 그릴 때 이 부분은 활용하고 있어요 +_+', '수미네 반찬', '너무나도 유명한 수미네반찬!', '이 책 주문할까 말까 하다가 다른 책 주문했었는데 요리책부문에서 TOP3 안에 계속 있으니', '어떤 내용이 있는지 궁금해서 주문했어요.', '김수미 선생님이 요리 잘하기로 유명하잖아요~', '심지어 김수미 레시피는 진짜 항상 인기이구요.', '수미네 반찬 프로를 한번도 본적이 없는지라 누가 나오는지 몰랐는데', '여경래, 최현석, 미카엘, 장동민이 나오나봐요~', '총 3가지 파트로 나와있고, 수미반찬 / 셰프반찬으로 나뉘어서 레시피가 나와있어요.', '프로그램에 나왔던 요리들 중 인기있었던? 메뉴들로 구성이 되어있더라구요.', '라인이 연근전 해줄까 생각하고 있었는데 수미네반찬 책에서 김수미표 연근전 발견 !!!', '만드는 방법도 간단해서 조만간 한번 따라 만들어보려구요 ~', '셰프들이 한 것보다 김수미 쌤이 한 게 더 낫다고 하니 +_+', '어떤 맛일지 궁금해지네요 ㅋㅋㅋ', '고사리 먹물튀김이라니 !', '고사리는 재료는 단순히 나물을 해먹거나 육개장 안에 들어가는 부재료 정도로 생각했었는데', '튀김을 할 수 있네요 +_+', '역시 쉐프님은 괜히 쉐프가 아니구나 싶더라구요 ㅋ 발상의 전환 짱~', '묵은지볶음 !!!', '그냥 볶기만 하면 되는거지만 어떤 레시피를 활용하느냐에 따라 맛이 다르죠.', '묵은지볶음 좋아하는데 조만간 김수미표 묵은지볶음 해봐야겠더라구요.', '김수미표 간장게장 !', '김수미쌤 간장게장 유명하더라구요.', '저희 남편도 간장게장 좋아하는데 게도 사서 도전해보려구요.', '라인이 어린이집 가있는동안 엄마아빠 반찬과 라인이 반찬 야무지게 만들어놓아야겠어요 ! ㅋㅋㅋㅋ', '위대한 개츠비', '위대한 개츠비 워낙 유명하잖아요.', '전에 보다가 말았는데 이번에 일러스트가 들어가있는 책으로 새로 나왔길래 주문했어요.', '지금 보고있는데 확실히 그때와는 저도 세월이 흘러서 그런가 술술 읽히더라구요 ㅎㅎㅎ', '아이의 뇌에 상처 입히는 부모들', '부모의 무심한 말과 행동이 아이의 뇌를 망친다.', '육아, 블로그, 프리랜서, 주부 모든걸 다 하려고 하니 힘들고 지쳐서 그런지', '이제 자기 고집이 생겨서 말을 안 듣는 아이에게 화를 낼때가 있는데요.', '내가 무심코 한 말과 행동이 아이의 뇌를 망친다라니... 상상만 해도 끔찍하죠.', '다친 마음, 상처 입은 뇌 : 아이의 건전한 발달을 해치는 뇌 손상', '저도 완벽한 사람이 아닌지라 아이의 마음을 다치게 하는 말이나 행동을 할 때가 있을텐데요.', '이런 글들을 보면서 다시 한번 마음을 다잡아봅니다.', '하... 차트만 봐도 괜히 반성하게 되는...', '아이의 실수가 반복적으로 되다보면 습관적으로 화를 내고,', '남한테 화가 난 일도 아이에게 화풀이를 하게 되는 경우가 생기더라구요.', '주변에 보면 남편이나 다른 사람한테 화를 낼 지언정 아이한테는 화를 안내는 엄마도 있던데', '너무 대단하고, 저도 그 분을 본받아서 마음을 좀 잡아야겠다 싶더라구요 ㅠㅠ', '진짜 노트에 필기해놓고, 제가 되새겨야되는 문구는 프린트해서 정독해야될 것 같은 책...', '오늘도 잠든 아이를 보면서 반성하고, 내일은 좋은 말과 행동을 해야지 라고 다짐해봅니다...ㅠㅠ', 'YES24 X KAKAO 손목쿠션, 뷰티파우치, 미니크로스백', '2월 예스24굿즈 카카오프렌즈 !!!!', '카카오프렌즈 안좋아하는 분 없죠.', '이미 미니크로스백은 품절되었더라구요 ㅠ', '또 주문하려고 했는데.....', '제가 하고 다니려고 예스24사은품으로 주문한건데, 라인이가 탐냅니다 ㅋㅋㅋㅋㅋㅋ', '아이가 들고다니기에도 괜찮은 사이즈거든요.', '귀여운 어피치가 포인트로 그려져있어요 :)', '안에는 잠금버튼이 있구요.', '봄에 스마트폰, 기저귀파우치, 아기물통, 간식, 물티슈 정도 들고 집안 외출 할 때 들고 다녀도 되겠더라구요 ~ ㅎㅎㅎ', '이번에도 예스24굿즈 사은품 대박이라는 말이 절로 나오네요 +_+']"
