종료시키네요	0.4344609104437456
부탁합니다	0.43385221183427375
넣어주세요	0.43352712995684506
발생했다고	0.43299075921311675
기다렸습니당	0.43267031573803383
무궁무진할듯	0.43267031573803383
잘돼요	0.43267031573803383
어는순간부터	0.42653883183787694
어떻해야	0.42653883183787694
문제없고	0.4257796981463793
그전까지	0.4248638302792529
램프를	0.4248638302792529
인식안되네요	0.4248638302792529
읽지를	0.4248638302792529
재설정하려고	0.4248638302792529
필립스	0.4248638302792529
휴가	0.4248638302792529
s7로	0.4244396512124019
시리얼번호가	0.4244396512124019
아이폰으로	0.4244396512124019
연결을하려고하면	0.4244396512124019
유효하지않는디바이스라고하고	0.4244396512124019
틀렸다고하네요	0.4244396512124019
t아이디로	0.4230522626709905
네이버가	0.4220249027293546
완전	0.4204841407192093
있나요	0.4203946061394884
편하네요	0.41958307747399387
저희집	0.4167653905862167
카카오톡	0.4164454825188688
심각한건	0.4162538363979105
해주시면	0.415506862928063
안녕	0.4152313864393378
잘쓰고있다가	0.41513789080884506
끊었다가	0.41362679225533183
녹색불	0.41362679225533183
들어와있구요	0.41362679225533183
못했습니다라면서	0.41362679225533183
안되여ㅡ	0.41362679225533183
연한	0.41362679225533183
진행이	0.41317984566346705
불량인가요	0.412693302663027
좋아여	0.41212687803459613
다시시도해보라고만	0.4110164037120186
등록을	0.4110164037120186
뮤직이용권	0.4110164037120186
변경하고부터	0.4110164037120186
셀리와	0.4110164037120186
오류라며	0.4110164037120186
찾았다고	0.4110164037120186
기능들이	0.41049942998540495
볼륨이	0.40926320894847007
불빛이안들어와여	0.4076998320773913
아아아아아	0.4076998320773913
해결방법점	0.4076998320773913
사용할수	0.40670008622382037
친구가	0.4064527531932215
매일	0.4062247189470635
하면서	0.40500874886252364
아리야	0.4033823031797023
어제부터	0.40188901767310675
앞으로가	0.4011140277955864
누르면	0.3986527387668429
사용하고	0.3956880715386319
유지	0.39526826963209505
하는거죠	0.39341401858421715
기기에서는	0.3932194254407289
뒤로	0.39225196377547483
반복재생이	0.39225196377547483
간편로그인	0.39191230472729804
생일축하	0.3909352571218271
다양한	0.39071850995077423
님들	0.38959839828925324
저가	0.3865975540634199
때가	0.38565990722090915
영어는	0.38528007489650723
그전엔	0.38526729519108227
꼬입니다	0.38526729519108227
잘만됬음	0.38526729519108227
잘만	0.38524563423732794
하죠	0.3848071500821103
웨이브랑	0.3838582408739418
t맵	0.383752183914207
업데이트하고	0.3837120968655643
추가되었으면	0.38321727751469997
틀어달라하면	0.383171169689062
할때	0.38270506080266
t아이디	0.38132584458373814
울려서	0.38059633466276077
도라에몽	0.3799287155141203
설정하는	0.37962925134041187
수정부탁드려요	0.3774004190420557
재생시	0.3770661229746234
조금	0.3766627899362919
ebs	0.3733991309444567
클로바가	0.373363092879631
하면	0.37140621449621214
메뉴가	0.36982463362091317
비서	0.36940840850130835
누구에서	0.368755771042128
kt간편로그인에	0.36864041970864775
거겠죠	0.3684615341881745
만족스러워요	0.3679182143726229
관리자님	0.3676766228402945
그게	0.3674868772295706
s8	0.36742238194739585
세상	0.3671777127367171
친절하고	0.36717006523360396
맘에들어요	0.36703769916879986
쓰고있습니다	0.36648841293774315
근처	0.36493420364068885
계속중단이라고하는데요	0.3644610836556243
조금만	0.3641860130207719
깔았엌ㅋㅋㅋㅋ	0.36416428563051856
쓸게요	0.36413075157848757
열심히	0.3631512568874688
수동으로알송켜서켜야하잖슴	0.36280658914409575
이상한데서1분씩만	0.36280658914409575
킬라면	0.36280658914409575
폰에있는노래못트나요	0.36280658914409575
음악을	0.3621914789631784
들어와	0.36177314982330805
라디오도	0.361763782588187
있을	0.3603937740672888
너무너무	0.3601851942088109
치곤괜찬네여	0.3592480469157294
쓸만합니다	0.3589656398849949
있어	0.3587654704496665
나면	0.35777178364855916
오프라인	0.35728408819348234
좋아용	0.356901724792681
되었으면	0.3566265821227167
나오게해주시면	0.35601689420133026
앱실행안하고	0.35601689420133026
좋을꺼같아요	0.35601689420133026
한가요	0.35527283311825575
운전할때	0.35507965757550225
구글보다	0.3549666162809386
오류많네요	0.3549666162809386
문제인가요	0.35492855821756
완젼	0.3541213332539991
나만의	0.35274678493524386
사용하려고요	0.35215114238615697
핸드폰두개연결가능하나요	0.35215114238615697
설정할	0.3516766819914424
해주면	0.3513302744808627
랙이	0.35130294064265905
ok	0.3511608533032273
네이버	0.3497659237859019
뜨고ㅠㅠ	0.3492226642786753
멜론연결이	0.3492226642786753
오류창만	0.3492226642786753
말로	0.34887103876209924
음성호출이	0.3487174981181244
로크인	0.34868188025951163
실패떠요	0.34868188025951163
이것좀고쳐주세요	0.34868188025951163
했으면	0.3485894751475404
될지	0.34833872349114603
모르겟어요	0.34833872349114603
서비스와의	0.34833872349114603
원활하지않다는데	0.34833872349114603
좋을텐데	0.34778975270862444
있는	0.346771635778073
분은	0.3465902483715201
편리하게	0.3464551282971507
잘쓰겠습니다	0.34566889148420243
버벅거리며	0.34509766718456364
설치해도	0.34403281917452194
생각보다	0.34224452618033624
즐거운	0.34222068572106734
브라운	0.342049329112164
빅스비처럼	0.3418806026917189
명령을	0.3415985824511029
마음에	0.3413442447718463
이름은	0.3413207072815929
wifi	0.3412643958147361
이름이	0.3411598684319022
제법	0.3409713971947785
똑똑해요	0.3399348485822294
이번에	0.3392448288585688
에서	0.3389489077026619
네이버클로바	0.33881613210139944
드는	0.33859245227967083
생활이	0.338339137919509
무료면	0.3373141740486112
별5개	0.3373141740486112
있다니	0.33547853077333006
계속중단	0.33512438914182613
좋을것	0.33479668279426644
사람이	0.3343698685340355
ㆍㆍㆍㆍ	0.334252712862913
좋겠다	0.33324942122741946
껴들어요	0.33296911097908016
드라마	0.33296911097908016
방해합니다	0.33296911097908016
약간	0.3313058970888613
앱에	0.3310039432934699
연결로	0.33049375052483104
뮤직메이트에서	0.3303911361193247
않고요	0.3300868232578658
비서가	0.3291053324027106
저장이	0.32879490366392644
쓰고있어요	0.3283002283300086
위해	0.32816755013127225
나은듯	0.32791244907899175
해주세요	0.327857827837646
일본어	0.3276516360255474
나가서도	0.32745407267464804
재밌어요	0.3265312862126012
앱을실행해야만	0.3256554845866582
앱입니다	0.3254960964621826
말라하면	0.32547819558139346
자동재생	0.32547819558139346
끊어지는데	0.32400195418096284
다른노래가	0.32400195418096284
답자기	0.32400195418096284
잘듣다가	0.32400195418096284
앱이랑	0.32282303627037423
감사히	0.3228041290760727
되지않습니다	0.3224741024661235
중이라며	0.3224741024661235
할려고하니	0.3224741024661235
느립니다	0.32192844803666826
5초	0.32182709843748075
음소거버튼	0.32182709843748075
초기화시켜야해요	0.32182709843748075
그러려니하고	0.3217651668692087
btv랑	0.3215671105475782
설정해주다	0.3214334669693706
안내만	0.3214334669693706
완료되기	0.3214334669693706
대화도	0.32049115671953377
가끔가다가	0.3202839633071593
보내줘	0.31988392483194106
폰에	0.31922047107279194
알아들어요ㅠㅠ	0.31909356660048704
아쉬운건	0.3189361333869442
아니면	0.31793187754834684
음악듣기를	0.3177568101558657
동의가	0.3173390381032129
됬으면	0.31693023710309653
거예요	0.31503825177406
사야	0.3128823308099191
연결됀다고	0.3128823308099191
생기기를	0.3117232324280856
싶었는데	0.3117076884841631
보내기가	0.31153166877873784
있으신	0.31012272982766004
가입이	0.3091915721500896
문자	0.3088375360846776
보지못했어	0.30843762427570337
잘모르겠음	0.30843762427570337
앱에서는	0.3083957751155196
진짜로	0.30787764965252
s6엣지	0.30750161599385306
가능	0.30732897741423426
같네요	0.3073035582351275
얼른	0.3062085299076765
있도록	0.3061820721242523
잘부탁해ㅎ	0.30558318739790213
주면	0.3055552651140793
미흡	0.30552890138042244
가수	0.30528099913440887
기가지니를	0.304242975848601
넘어가질	0.3034329095818701
다음곡으로	0.3034329095818701
전화	0.30341206674343096
이러는데	0.3033350799558721
음성으로	0.30317324148104074
짱이에요	0.3026669889911117
연동되면좋겠네요	0.3023537243066452
디바이스를	0.30131526221973587
라디오가	0.3012281094980609
노래를	0.30080158848027877
샐리를	0.30062906149124574
들을	0.3005177079910833
그것만	0.30027460141802276
발생했습니다가	0.30027460141802276
최강앱	0.30027460141802276
좋긴한데	0.29957671460641866
스피커를	0.29915488343316843
인식하고	0.2987702872842734
클로바라고	0.2986276769894497
듣기가	0.29851850901345844
할때랑	0.29818322775001677
사용했는데	0.298035102456909
out	0.29737302245842334
말구요	0.29737302245842334
외부	0.29737302245842334
하냐고요	0.29737302245842334
홈스피커나	0.29737302245842334
기존	0.29735502343313
알림	0.29731741592808847
귀여운	0.2962039877348731
로그인해야되서	0.29608101385370794
실행할때마다	0.29608101385370794
올레아이디로	0.29608101385370794
아이디로는	0.2957980052453603
계정이	0.29494752447530664
기계도	0.29428318730635605
노인들같네요	0.29428318730635605
리뷰들은	0.29428318730635605
써보던	0.29428318730635605
쓰는거지	0.29428318730635605
못잡고	0.2939499499022441
재미있게	0.29393074449411377
안되는것같은데	0.2933752473095481
얩이	0.2933752473095481
티맵과	0.2929005361809847
하는거	0.2928806653293494
스피커랑	0.2922585370166269
짱이에용	0.2922369966891389
알람	0.2921509996890699
연동되나요	0.2921461301143711
쩔어여	0.29151122143110264
줄여주세요	0.29144952485787334
10만점	0.29083013051188955
기대중입니다	0.2902337348676528
외롭지	0.2902328127218784
있을때	0.2902328127218784
이거엄첨좋다별5게다눌럿어요	0.2901003917368694
좋ㅇㆍ	0.29006839033046855
누구음성인식너무좋아	0.2899972173886076
좋이요	0.28988266528817824
이거레알좋네요	0.2898676594450377
유용한앱이라생각합니다	0.28984936402762074
너무재밌게잘쓰고있어요	0.28983765159561453
괜찮음	0.28975564282953836
괞찮은데요	0.28973922257575063
집이편해요	0.2897320680739321
용량소모가너무많요	0.2897276515387044
기대하고있습니다	0.28970286470446566
개정내이버에서어떻개만드나요	0.2896986399067983
아주편합니다	0.289696403877406
쩌네요	0.2896864255151313
저도빅스비나시리처렴부르면되는게있으면좋을것같은대다른기능이좋은이가별다섯개드릴게요	0.28968149183149833
쫌좋아요	0.28967907974383145
오케일	0.28965504304279954
너무편아다	0.2896525660170015
이런것이	0.2896428919601764
걍좋아요	0.2896403533498516
역시네이버	0.28963436911180934
쩔어요	0.28963014838779993
설명을쉽게했음좋겠어요	0.28961049122071264
로그인하기어려워요	0.28959997329647125
아요	0.2895934402427009
너무편리합	0.28957125259738936
재미나다	0.28956676019923094
되더라구요	0.2895534164027882
이거완전	0.2895531217016023
많은정보알려주세요	0.2895486381466902
여원준	0.2895364300624347
똑똑한데	0.2895308921113674
데헷	0.2895162762988694
괜짢은데	0.28951472850531984
최고의app인듯	0.28951143308530775
감사드립시다	0.2895107852247812
참조으네요	0.2895038886579884
네좋아요	0.2894960410662789
조을거갓아요	0.2894943746641094
한마디로짱	0.2894890895374936
잘말해야함ㅎㅎ	0.2894883529370752
굿그맨	0.2894861755363971
신기해요	0.2894826183777257
즐거운맘으로운전하면서코노래불러보자	0.2894815668549359
말하니까또섬청자세하게말해줘서고마워요	0.2894457638106096
좋은디	0.2894358471591906
간편함	0.28942351879026423
좋타	0.2894121570384572
좋아要	0.2893951029820167
간단하네ㅎㅎ	0.2893818275678114
넘나좋은것	0.28936364646114926
개꿀	0.289353305503347
좋아유	0.2893381430170823
보기편해요	0.28933111586269855
너무좋다	0.2893305545605767
yee	0.28932692372219215
대화상대로좋아졌어요	0.28931979694358173
잘써볼께요	0.289314430517774
좋네조흠	0.2892985369737059
굿이에요	0.28928695241167773
임경휘	0.2892867354672539
편해서요	0.28927765352153484
ㅁ로ㅓ루큐유	0.2892647811799096
재밋네	0.2892604141389635
참좋아요	0.28924277923097175
정말최고	0.28924214860422626
최고네요	0.28924147957274104
교통상황빨리	0.2892339476856926
조으다	0.2892303224387929
일본어최고	0.2892297065928262
조찬복	0.28922006986271404
대봑	0.28921321360673513
너무감사쥬쥬	0.2891802339503095
좋아요ㅋ	0.2891786096190837
김정순	0.28917807640438026
말귀를잘알아들음	0.28916718894848986
왜연결이안되나요ㅠ1시간째연결중인데안되네요	0.2891602134937212
굿긋	0.28915626774143344
재재가재재를먹어부렸어	0.2891550635420671
지니를궃이않불러도돼서편리해요	0.2891521032584022
재미있습니다	0.28914778400356317
카미니는내친구ㅋ	0.2891477424056503
좋은데제가설치를했는데로그인을않하면좋을것같아요	0.2891462203520117
굿굿굿	0.28914305134553697
편리하겠네요	0.2891426073443789
김덕진	0.2891403480630593
gg	0.28913100362277966
이거모만검색하면꺼지는거빼고다너무좋아용	0.28912591568031665
걍5개줬다	0.28912330915075846
편리하고쓰기좋은것같다	0.2891206159580497
잘써보겠습니다	0.28910934390520454
머리아프네요	0.2890916122221211
헤헤	0.2890914009441111
저기아이디어떻게만들어요	0.28908502399053954
뭐괜찮아요	0.289084815935755
너무편했어용	0.28907280155989024
heh	0.28904066932667594
좋네옄ㅋㅋㅋㅋㅋㅋㅋㅋ	0.28902614438424423
이제막시작중	0.28902556876456803
신기해용	0.2890218528637686
아주짱이요	0.289019631832149
그냥그럼	0.2890146388401746
음성비서가없었는데앱을깔고잘쓰고있어요	0.28901384614055065
넘좋아요신기하고짱	0.28900596549372
개꿀띄	0.28899774361292574
짱짱좋음까라보샘	0.2889861414530522
로그인안하게해주세요	0.28898399008777415
개편함	0.2889819895589285
에드먼드	0.28897268412167393
좋습ㄴㄱ다	0.2889722355194655
ㅠㅠ5555	0.28896972247625435
도레미파솔라시도	0.2889560158871507
이앱이상해요네이버계정잎는데중지댇대요	0.2889558197095464
넘좋아요	0.28895332435518284
누구콜	0.28895303554947116
응내그니	0.28895240819446755
좋을꺼	0.2889481073780812
너무좋아요쓰기간편해요	0.2889446657480311
좋을것갔다	0.2889411857554825
사용해봐야함	0.2889398817720995
무지좋아요	0.288936375232135
초ㅣ고	0.2889244327079131
좋아요좋아요좋아요	0.28891751986845443
최고다	0.2889159427448354
이거정말조아요	0.2889137882622655
네이버클로바완젼좋아요	0.28889957459210636
너무멋짐	0.28889528182743607
너무좋아	0.28888559316160317
jhh	0.2888850083294909
네좋네요	0.2888839920634637
정말편하네요	0.2888701683794844
정말재미있음	0.2888599832113247
클로버가있어야합니다	0.2888592499593894
디ㅡㄱㅅㄱㅅ	0.2888576021142205
ufz	0.28883835119851786
기대됨	0.2888291292580287
훌륭	0.2888137491668256
정말좋은앱이에요	0.2888098153232175
넘냐ㅡㅎ은것	0.2888046967184748
쪼아용	0.28877811919460983
재밌네요	0.2887729633644262
베리베리굿	0.2887643688417519
음성전화인식안됨	0.28876347114820655
이뻐졌네요	0.2887630755026935
아주좋음	0.2887573806604706
짱이다	0.288745328196541
멋져뿌러	0.2887186622548001
굿이입니다	0.2887010260843
굿보이	0.28868334965295867
넘나좋아용	0.28859062688146936
그냥좋아요	0.28858053735106953
사용해보니너무좋아요	0.2885685899700011
좋긴좋은데도라애몽에디션이랑lg스마트씽큐스피커2개로추가로연결할수있나요	0.28856444408437976
정말감사해요이런걸만들어주시다니	0.28856134193700717
노우노우노우	0.28855760693064786
김제민	0.28854324874901477
ㅈ아요	0.28852586649557294
완전좋음	0.28848963330817595
괜찮은듯	0.28843578218632965
취향	0.28842366496149435
편하고좋내요	0.2882631423463713
최고예요	0.28818190727418863
내부시스템	0.2880949656240955
핸드폰간	0.2880949656240955
확인바랍니다	0.2880949656240955
아주좋아	0.2880469922917394
추가	0.28797976187706437
다좋음	0.287807117193067
네이버짱	0.2877720626666673
아이가	0.28776675349699005
중간에	0.2870651438928499
편하네여	0.28687256162542285
왜여기서나와	0.2868385668378358
목소리가	0.2866940570648282
괜찮아서	0.28651769086499185
나쁘게	0.28651769086499185
높입니다	0.28651769086499185
대응이	0.28651769086499185
줬는데	0.28651769086499185
선택하려고	0.2859844618800611
클로바와	0.2859342624559573
이라는	0.2858811272686181
어시스턴트나	0.28583406511719384
해결할	0.28578800874689786
설정하고	0.2856625933031426
주셨어요	0.28523452374671265
변하지	0.28479191404250953
분당시로	0.28479191404250953
위치로	0.28479191404250953
위치인	0.28479191404250953
발전하고	0.28475631726925593
자신이	0.2844788741290112
저는엘지유	0.28434818735302536
통신을	0.28434818735302536
진동	0.2830411415070639
진동좀	0.2830411415070639
거기서	0.2830130295396492
평점	0.28239741868494045
무슨일인가요	0.28235645342936677
비밀번호도	0.28235645342936677
연결되서	0.281677801377199
감사하겠습니다	0.2811740113562004
동일한	0.28116563658090493
kt	0.2811282885890544
도움	0.2811275887831865
찾지	0.2810156053681749
다운받은	0.28093708844133813
심심하지	0.2808573446528983
불러줘	0.2808168890207852
슬립모드	0.28080668929032315
있네요	0.2801340642651587
업데이트때	0.2795510860339586
잘만들어주세요	0.2795510860339586
터치하면	0.2792867809623276
아쉽네요	0.2791687302835693
느껴지네요	0.27836491493670096
사용한지	0.27836491493670096
운전하면서도	0.27836491493670096
좋아지는게	0.27836491493670096
좋다잉	0.2782266953065429
어떻게하나요	0.27820632694347924
s6엣지플러스에	0.27760742694118806
깔아봐도	0.27760742694118806
뮤직탭들어가면	0.27760742694118806
브라운ai스피커	0.27760742694118806
좋겟네요	0.27699660045277996
클로바에서는	0.27699645332739303
드립니다	0.27687912372596807
만들어서	0.2767468065622412
자연스럽고	0.27650286969025795
와이파이에	0.27633078136245887
있다는	0.2762991225144813
헤이카카오	0.276107123943991
다좋은데as는	0.27610248501887685
이건짝퉁	0.27564122541443753
누구의	0.27558485675906835
없을까요	0.2753676884008866
한데	0.27528612009985115
지운후재설치해도마찬가지네요	0.27489224863044553
첨에는잘됐는데오늘실행후에음악을틀어달라고했는데프로세서오류가나네요ㅠㅠ	0.27489224863044553
나은	0.2748765210575879
방법은	0.27397185246783484
주세요	0.27334464014149795
공장초기화하고	0.2729243285670627
넘어가지도	0.2729243285670627
단말기랑	0.2729243285670627
서비스인증중에서	0.2729243285670627
소리나오고	0.2729243285670627
완료되었다고	0.2729243285670627
프렌즈에서는	0.2729243285670627
프렌지	0.2729243285670627
살짝	0.27288499881780937
1분미리듣기만가능하데요ㅠ	0.2725241199764338
30일무제한	0.2725241199764338
그계정으로	0.2725241199764338
봐주세요	0.2725241199764338
음악있고	0.2725241199764338
제작님	0.2725241199764338
휴대폰에	0.27202680635695714
원하는	0.27175749586914505
기타기능은	0.27174704411561174
영화나	0.27174704411561174
방법을	0.27149844313432614
아닌	0.27135686273364823
안드셨네용	0.2707521991778367
좀아요	0.270589736401073
학생이라서	0.2701041396782425
봤는데	0.27009457429992095
요번에	0.2700291854482137
바탕화면에서	0.26955002425771163
어플리케이션	0.2689799141729046
있어야지	0.2688608203970055
할수있는거죠	0.2688608203970055
빨라졌네요	0.26846413193232144
라인아웃	0.2681644965701595
지나면	0.2680521423216236
깜박거리는데	0.2679072260945063
노랑색	0.2679072260945063
불이	0.2679072260945063
가야금	0.2678883398345949
대금	0.2678883398345949
구매	0.2676173539371782
많이많이	0.2665557021560794
어디	0.26623242125757346
부족한데	0.26573666069104857
좋은어플이네요	0.26573666069104857
1분도	0.2652814467062956
돼면	0.2652545425290111
우리가족	0.2648110553660716
좋으네요	0.26469952446242023
명령으로	0.2638444480426163
안된다는지	0.2636169139264032
출력	0.2622790489300693
꺼져	0.26192083151352413
빼주세요	0.26173310110558895
통해	0.26166632791198435
좋음ㅎ	0.2615389182093091
민감해서	0.2613266272296426
원할	0.2613266272296426
주변소음에	0.2613266272296426
하진	0.2613266272296426
넘넘	0.26046410610844195
때마다	0.260274124505806
생활속으로	0.2597255943565916
엄청빨라져서	0.25966199825704206
우리팅커벨말이	0.25966199825704206
좀무서움ㅜ	0.25966199825704206
알람을	0.25958965920959914
만들어주시면	0.259060444027872
번호로	0.25875598450396564
웨이버와	0.2587449814154906
일찍	0.25868703145122607
보낼수	0.25840674653140033
신기	0.25840674653140033
실행하니	0.25840674653140033
쓸게여	0.25840674653140033
좋아졌죠	0.25840674653140033
켜기도	0.25840674653140033
텍스트명령도	0.25840674653140033
화면에서	0.2583322174541569
엄청나게	0.2582240345346346
지원하나요	0.2582126693905416
프로축구는	0.2582126693905416
해야	0.25814608652604176
써요	0.2576003791824847
전화기능도	0.25727193339243837
2분사용해보고	0.25655453256409166
알아듣네	0.25655453256409166
글쎄요	0.2556855451015855
현재까지는	0.2556855451015855
활성화	0.2554403936180399
시리	0.2553999450751748
시켜도	0.2552982940497518
오버레이가	0.2552982940497518
화나내요	0.2552982940497518
깔려있어요	0.2550511510778733
발생했다며	0.2550511510778733
재생이라고	0.2550511510778733
같아용	0.2545058231468134
호출기능	0.25450168494407743
부럽지	0.25434064614585894
7살아이가	0.25422247842334283
부르는데	0.25422247842334283
속상해합니다	0.25422247842334283
팅커벨하고	0.25422247842334283
좋겠어요ㅠ	0.2540851801465621
음성전송	0.2538778689495858
불러요	0.2535250160400805
가능하고	0.2532766690728966
주문	0.25291734361673
로그인좀	0.2528707448855915
않되는데	0.2524881796262307
어떻해하나요	0.2524881796262307
켜놓고	0.2524030506477355
전화번호	0.25236933580275156
좋긴	0.2521027176382308
고정	0.2516557840403515
부암동으로	0.2516557840403515
서울	0.2516557840403515
위치가	0.2516557840403515
하네요	0.25162031112445954
wbs원음방송도	0.2516129607301086
라디오방송	0.2516129607301086
클립을	0.25125462368090273
홈화면에서	0.25116135085713004
집에아리가있으니까뮌가편리	0.25106332571198053
지루하지	0.25063328193364987
부모님한테	0.2499214729030742
안되어있네요	0.2499214729030742
1시간	0.24980972679590846
난항상	0.24974455577854032
영민보이	0.24974455577854032
이용하고	0.24965526707387792
100배	0.24948306607803328
s보이스보다는	0.24948306607803328
사용하고있네요	0.24945983891747708
편리한기능이많아	0.24945983891747708
ㅋㅋㅋㅋㅋㅋ	0.24942499810671723
짱좋아	0.24942499810671723
들을수	0.2494209160327038
갤럭시탭s3사용자	0.24935102424049113
지원요청드림니다	0.24935102424049113
다른앱보다	0.2493315908233317
조아용	0.2493315908233317
기갸지니엡이좋긴좋은데	0.2492599041294147
말을안들을때가만아요	0.2492599041294147
무럭무럭	0.2492276533462403
잘자라라	0.2492276533462403
ㅇ음성인식	0.249225100398769
넘잘되네요	0.249225100398769
기가막히고	0.24917057456267996
코가막힌다	0.24917057456267996
것갇아요	0.24913613267769222
신선한	0.24913613267769222
개선되었네요	0.2491145248963073
음성인식기능이	0.2491145248963073
연결이안돼나요	0.24906876669296968
